dam_code,dam_name,obsrdt,rain,rain_sum_24h,inflowqy,totdcwtrqy,lowlevel,rsvwtrt,interest_reason
3303110,부안,2024-06-21,3.0,3.0,4.272,9.209,37.42,62.9,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-06-22,10.0,60.0,6.943,6.98,37.14,61.6,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-06-23,0.0,56.0,5.683,6.711,36.98,60.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-06-24,2.0,4.0,4.861,6.628,36.81,60.0,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-06-25,0.0,4.0,1.371,1.371,36.71,59.6,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-06-26,0.0,0.0,1.329,1.329,36.67,59.4,유입량 과거 상위 25%
3303110,부안,2024-06-27,6.0,14.0,1.345,1.348,36.62,59.2,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-06-28,0.0,14.0,1.347,1.347,36.57,58.9,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-06-29,12.0,63.0,12.957,1.384,36.54,58.8,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-06-30,2.0,65.0,13.507,1.308,36.78,59.9,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-01,5.0,20.0,9.549,1.243,36.82,60.1,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-07-02,9.0,66.0,10.366,0.913,36.97,60.8,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-03,0.0,42.0,37.956,0.869,37.44,62.9,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-04,29.0,62.0,4.739,0.824,37.5,63.2,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-07-05,5.0,67.0,5.277,1.037,37.5,63.3,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-06,28.0,88.0,2.674,1.036,37.49,63.2,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-07-07,18.0,112.0,2.788,1.026,37.48,63.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-08,5.0,40.0,9.567,1.045,37.49,63.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-09,12.0,75.0,139.248,1.422,39.87,74.9,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-10,4.0,70.0,54.004,1.235,40.65,79.0,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-07-11,0.0,4.0,7.088,1.07,40.76,79.6,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-12,0.0,0.0,2.557,1.07,40.78,79.7,유입량 과거 상위 25%
3303110,부안,2024-07-13,16.0,33.0,1.778,1.072,40.79,79.7,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-07-14,1.0,35.0,1.076,1.088,40.78,79.7,"최근 24시간 누적강수, 관측 강수 발생"
3303110,부안,2024-07-15,4.0,37.0,1.097,1.099,40.77,79.6,"최근 24시간 누적강수, 관측 강수 발생"
3303110,부안,2024-07-16,22.0,60.0,2.48,1.093,40.74,79.5,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
3303110,부안,2024-07-17,13.0,38.0,4.404,1.109,40.72,79.4,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-07-18,5.0,53.0,7.455,1.1,40.73,79.4,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
3303110,부안,2024-07-19,10.0,25.0,3.494,1.106,40.76,79.6,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-07-20,13.0,60.0,61.632,4.067,41.4,83.1,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-21,2.0,37.0,12.519,5.361,41.45,83.3,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-07-22,0.0,2.0,4.74,4.871,41.43,83.2,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-07-23,0.0,0.0,4.028,3.394,41.36,82.9,유입량 과거 상위 25%
3303110,부안,2024-07-24,0.0,0.0,2.414,2.414,41.31,82.6,유입량 과거 상위 25%
3303110,부안,2024-07-25,0.0,0.0,3.781,1.842,41.28,82.4,유입량 과거 상위 25%
3303110,부안,2024-07-26,0.0,0.0,2.836,1.452,41.25,82.2,유입량 과거 상위 25%
3303110,부안,2024-07-27,0.0,0.0,2.092,1.251,41.22,82.1,유입량 과거 상위 25%
3303110,부안,2024-07-28,0.0,0.0,1.808,1.077,41.19,81.9,유입량 과거 상위 25%
3303110,부안,2024-07-29,0.0,0.0,3.373,1.095,41.18,81.9,유입량 과거 상위 25%
3303110,부안,2024-08-02,0.0,0.0,1.388,1.388,41.02,81.0,유입량 과거 상위 25%
3303110,부안,2024-08-03,0.0,0.0,1.393,1.393,40.99,80.8,유입량 과거 상위 25%
3303110,부안,2024-08-05,1.0,1.0,1.39,1.394,40.93,80.5,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-08-06,0.0,1.0,0.617,1.368,40.89,80.3,최근 24시간 누적강수
3303110,부안,2024-08-08,6.0,6.0,1.334,1.349,40.79,79.8,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-08-09,0.0,6.0,0.519,1.275,40.75,79.6,최근 24시간 누적강수
3303110,부안,2024-08-14,6.0,11.0,1.024,1.352,40.52,78.3,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-08-15,5.0,15.0,10.644,1.375,40.48,78.1,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
3303110,부안,2024-08-16,2.0,15.0,3.59,1.368,40.46,78.0,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-08-17,0.0,2.0,3.469,1.345,40.42,77.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-08-18,3.0,6.0,4.355,1.383,40.36,77.5,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-08-19,0.0,6.0,1.31,1.384,40.36,77.5,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-08-20,12.0,43.0,1.935,1.402,40.31,77.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-08-21,7.0,61.0,7.486,1.349,40.29,77.1,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-08-22,2.0,35.0,4.962,1.356,40.25,76.9,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-08-23,0.0,8.0,0.942,1.353,40.21,76.7,최근 24시간 누적강수
3303110,부안,2024-08-25,0.0,0.0,3.339,1.367,40.11,76.2,유입량 과거 상위 25%
3303110,부안,2024-08-29,0.0,0.0,1.385,1.325,39.94,75.2,유입량 과거 상위 25%
3303110,부안,2024-09-02,6.0,15.0,0.998,1.109,39.8,74.5,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-09-03,7.0,21.0,0.768,0.924,39.77,74.4,"최근 24시간 누적강수, 관측 강수 발생"
3303110,부안,2024-09-04,0.0,9.0,0.839,0.916,39.74,74.3,최근 24시간 누적강수
3303110,부안,2024-09-05,5.0,5.0,0.77,0.962,39.69,74.0,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-09-06,3.0,6.0,0.955,0.969,39.68,73.9,"최근 24시간 누적강수, 관측 강수 발생"
3303110,부안,2024-09-07,0.0,6.0,0.802,0.967,39.65,73.8,최근 24시간 누적강수
3303110,부안,2024-09-11,0.0,0.0,8.648,0.954,39.53,73.2,유입량 과거 상위 25%
3303110,부안,2024-09-15,12.0,12.0,1.319,0.975,39.41,72.6,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-09-16,0.0,12.0,0.91,0.966,39.39,72.5,최근 24시간 누적강수
3303110,부안,2024-09-18,0.0,0.0,2.554,0.998,39.31,72.0,유입량 과거 상위 25%
3303110,부안,2024-09-19,0.0,0.0,1.461,1.517,39.28,71.9,유입량 과거 상위 25%
3303110,부안,2024-09-20,2.0,20.0,9.263,1.519,39.26,71.8,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-09-21,8.0,64.0,21.886,0.816,39.51,73.1,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-09-22,0.0,46.0,5.692,0.976,39.56,73.3,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-09-23,0.0,0.0,1.444,0.722,39.57,73.3,유입량 과거 상위 25%
3303110,부안,2024-10-01,2.0,6.0,4.706,0.845,39.38,72.4,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-10-02,3.0,15.0,0.716,0.889,39.35,72.26,"최근 24시간 누적강수, 관측 강수 발생"
3303110,부안,2024-10-03,2.0,18.0,1.399,0.855,39.32,72.1,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
3303110,부안,2024-10-04,0.0,3.0,0.656,0.814,39.3,72.0,최근 24시간 누적강수
3303110,부안,2024-10-06,2.0,7.0,0.789,0.802,39.23,71.6,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-10-07,0.0,7.0,1.375,0.867,39.21,71.5,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-10-10,0.0,0.0,1.404,0.71,39.13,71.1,유입량 과거 상위 25%
3303110,부안,2024-10-14,3.0,19.0,2.924,0.858,39.01,70.5,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-10-15,0.0,19.0,0.856,0.866,39.01,70.5,최근 24시간 누적강수
3303110,부안,2024-10-18,3.0,22.0,4.781,0.875,38.93,70.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-10-19,0.0,22.0,2.11,0.801,38.91,70.1,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-10-21,4.0,8.0,0.843,0.843,38.85,69.8,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-10-22,2.0,16.0,4.815,0.833,38.85,69.8,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
3303110,부안,2024-10-23,0.0,10.0,4.238,0.873,38.86,69.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-10-24,0.0,0.0,2.889,0.902,38.86,69.8,유입량 과거 상위 25%
3303110,부안,2024-11-01,3.0,10.0,6.331,0.839,38.67,68.9,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-11-02,0.0,10.0,3.453,0.868,38.66,68.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-11-03,1.0,2.0,0.668,0.668,38.61,68.6,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-11-04,0.0,2.0,1.456,0.833,38.61,68.6,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-11-05,0.0,0.0,4.38,4.38,38.58,68.4,유입량 과거 상위 25%
3303110,부안,2024-11-06,0.0,0.0,2.157,0.796,38.53,68.2,유입량 과거 상위 25%
3303110,부안,2024-11-14,2.0,4.0,0.795,0.795,38.31,67.1,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-11-15,0.0,4.0,0.849,0.849,38.3,67.1,최근 24시간 누적강수
3303110,부안,2024-11-17,0.0,0.0,2.134,0.801,38.24,66.8,유입량 과거 상위 25%
3303110,부안,2024-11-18,0.0,0.0,3.462,0.768,38.21,66.6,유입량 과거 상위 25%
3303110,부안,2024-11-25,4.0,15.0,0.869,0.869,37.99,65.6,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-11-26,4.0,20.0,6.733,0.837,37.99,65.6,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-11-27,3.0,29.0,14.069,0.809,37.98,65.5,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-11-28,1.0,11.0,5.418,0.763,37.95,65.4,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-11-29,1.0,9.0,4.167,0.892,37.95,65.4,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-11-30,0.0,3.0,3.531,0.839,37.95,65.4,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-12-01,0.0,0.0,2.048,0.687,37.95,65.4,유입량 과거 상위 25%
3303110,부안,2024-12-02,0.0,0.0,2.101,0.768,37.93,65.3,유입량 과거 상위 25%
3303110,부안,2024-12-05,2.0,2.0,2.035,0.841,37.88,65.0,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-12-06,1.0,3.0,2.087,0.842,37.86,65.0,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-12-07,0.0,1.0,0.754,0.846,37.84,64.9,최근 24시간 누적강수
3303110,부안,2024-12-08,0.0,0.0,2.946,0.752,37.81,64.7,유입량 과거 상위 25%
3303110,부안,2024-12-13,1.0,1.0,1.846,0.77,37.68,64.1,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-12-14,1.0,1.0,1.562,0.756,37.67,64.1,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2024-12-15,0.0,1.0,2.04,0.71,37.65,64.0,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-12-17,1.0,2.0,0.682,0.682,37.58,63.6,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-12-18,1.0,4.0,1.37,0.772,37.58,63.6,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-12-19,0.0,1.0,0.521,0.715,37.55,63.5,최근 24시간 누적강수
3303110,부안,2024-12-20,1.0,2.0,0.758,0.768,37.52,63.3,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-12-21,0.0,2.0,2.708,0.804,37.51,63.3,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-12-22,0.0,0.0,5.156,0.767,37.48,63.2,유입량 과거 상위 25%
3303110,부안,2024-12-26,0.0,0.0,1.985,0.698,37.37,62.6,유입량 과거 상위 25%
3303110,부안,2024-12-27,2.0,9.0,3.282,0.816,37.34,62.5,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2024-12-28,0.0,9.0,1.75,0.734,37.33,62.5,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2024-12-29,0.0,0.0,1.313,0.785,37.32,62.4,유입량 과거 상위 25%
3303110,부안,2024-12-30,0.0,0.0,2.167,0.806,37.28,62.2,유입량 과거 상위 25%
3303110,부안,2024-12-31,0.0,0.0,2.049,0.743,37.27,62.2,유입량 과거 상위 25%
3303110,부안,2025-01-01,0.0,0.0,1.315,0.648,37.26,62.1,유입량 과거 상위 25%
3303110,부안,2025-01-02,0.0,0.0,1.993,0.715,37.25,62.1,유입량 과거 상위 25%
3303110,부안,2025-01-03,0.0,0.0,1.381,0.742,37.23,62.0,유입량 과거 상위 25%
3303110,부안,2025-01-05,0.0,0.0,1.832,0.61,37.2,61.8,유입량 과거 상위 25%
3303110,부안,2025-01-06,1.0,1.0,2.251,0.767,37.19,61.8,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-01-07,2.0,6.0,2.409,0.77,37.18,61.8,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2025-01-08,1.0,6.0,1.954,0.764,37.18,61.7,"최근 24시간 누적강수, 관측 강수 발생, 유입량 과거 상위 25%"
3303110,부안,2025-01-09,2.0,3.0,4.27,0.759,37.17,61.7,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2025-01-10,0.0,3.0,1.386,0.856,37.17,61.7,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-01-15,0.0,0.0,3.216,0.844,37.1,61.4,유입량 과거 상위 25%
3303110,부안,2025-01-16,0.0,0.0,1.438,0.771,37.1,61.4,유입량 과거 상위 25%
3303110,부안,2025-01-17,0.0,0.0,1.424,0.841,37.09,61.3,유입량 과거 상위 25%
3303110,부안,2025-01-26,2.0,4.0,0.728,0.814,36.97,60.8,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-01-27,0.0,4.0,3.798,0.89,36.97,60.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-01-28,2.0,3.0,3.955,0.858,36.96,60.8,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-01-29,0.0,3.0,4.313,0.852,36.96,60.7,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-01-31,0.0,0.0,1.333,0.75,36.92,60.6,유입량 과거 상위 25%
3303110,부안,2025-02-01,2.0,9.0,2.557,0.776,36.94,60.6,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-02-02,0.0,8.0,2.538,0.708,36.97,60.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-02-03,0.0,0.0,3.981,0.814,36.98,60.8,유입량 과거 상위 25%
3303110,부안,2025-02-04,1.0,1.0,4.56,0.781,36.99,60.9,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-02-05,2.0,8.0,2.968,0.809,36.99,60.9,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-02-06,1.0,6.0,2.069,0.802,36.99,60.9,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2025-02-07,1.0,3.0,4.707,0.847,36.98,60.8,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-02-08,0.0,2.0,1.755,0.783,36.97,60.8,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-02-10,0.0,0.0,1.71,0.724,36.95,60.7,유입량 과거 상위 25%
3303110,부안,2025-02-11,2.0,9.0,0.667,0.762,36.92,60.6,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-02-12,1.0,10.0,4.967,0.848,36.93,60.6,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-02-13,0.0,0.0,5.164,0.815,36.97,60.8,유입량 과거 상위 25%
3303110,부안,2025-02-14,0.0,0.0,2.318,0.815,36.99,60.9,유입량 과거 상위 25%
3303110,부안,2025-02-15,0.0,0.0,2.408,0.846,37.0,60.9,유입량 과거 상위 25%
3303110,부안,2025-02-16,0.0,0.0,2.832,0.771,37.02,61.0,유입량 과거 상위 25%
3303110,부안,2025-02-17,0.0,0.0,3.016,0.815,37.03,61.1,유입량 과거 상위 25%
3303110,부안,2025-02-18,0.0,0.0,3.974,0.803,37.04,61.1,유입량 과거 상위 25%
3303110,부안,2025-02-19,0.0,0.0,2.827,0.771,37.04,61.1,유입량 과거 상위 25%
3303110,부안,2025-02-20,0.0,0.0,2.542,0.792,37.03,61.1,유입량 과거 상위 25%
3303110,부안,2025-02-21,0.0,0.0,1.413,0.774,37.02,61.0,유입량 과거 상위 25%
3303110,부안,2025-02-22,0.0,0.0,1.366,0.81,36.99,60.9,유입량 과거 상위 25%
3303110,부안,2025-02-23,0.0,0.0,7.457,0.726,36.99,60.9,유입량 과거 상위 25%
3303110,부안,2025-02-27,0.0,0.0,1.433,0.794,36.9,60.5,유입량 과거 상위 25%
3303110,부안,2025-03-01,4.0,10.0,1.625,0.766,36.87,60.3,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-03-02,10.0,40.0,2.605,0.819,36.85,60.2,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2025-03-03,2.0,42.0,12.8,0.745,37.07,61.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-03-04,2.0,16.0,5.831,0.713,37.2,61.8,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-03-05,0.0,5.0,4.515,0.785,37.28,62.2,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-03-06,0.0,0.0,3.369,0.777,37.33,62.4,유입량 과거 상위 25%
3303110,부안,2025-03-07,0.0,0.0,2.624,0.747,37.35,62.5,유입량 과거 상위 25%
3303110,부안,2025-03-08,0.0,0.0,2.048,0.756,37.36,62.6,유입량 과거 상위 25%
3303110,부안,2025-03-09,0.0,0.0,1.399,0.732,37.36,62.6,유입량 과거 상위 25%
3303110,부안,2025-03-10,0.0,0.0,1.391,0.752,37.36,62.6,유입량 과거 상위 25%
3303110,부안,2025-03-11,0.0,0.0,1.433,0.766,37.35,62.6,유입량 과거 상위 25%
3303110,부안,2025-03-12,0.0,0.0,1.422,0.783,37.34,62.5,유입량 과거 상위 25%
3303110,부안,2025-03-13,0.0,0.0,1.414,0.774,37.33,62.4,유입량 과거 상위 25%
3303110,부안,2025-03-14,0.0,0.0,2.092,0.786,37.3,62.3,유입량 과거 상위 25%
3303110,부안,2025-03-16,5.0,5.0,1.899,0.727,37.27,62.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-03-17,3.0,6.0,6.781,0.779,37.25,62.1,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2025-03-18,0.0,6.0,4.637,0.772,37.23,62.0,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-03-19,0.0,0.0,1.736,0.653,37.2,61.8,유입량 과거 상위 25%
3303110,부안,2025-03-20,0.0,0.0,1.852,0.685,37.18,61.7,유입량 과거 상위 25%
3303110,부안,2025-03-21,0.0,0.0,2.77,0.826,37.17,61.7,유입량 과거 상위 25%
3303110,부안,2025-03-22,0.0,0.0,1.867,0.645,37.12,61.5,유입량 과거 상위 25%
3303110,부안,2025-03-23,0.0,0.0,1.541,0.624,37.1,61.4,유입량 과거 상위 25%
3303110,부안,2025-03-24,0.0,0.0,3.659,0.715,37.09,61.4,유입량 과거 상위 25%
3303110,부안,2025-03-25,0.0,0.0,2.75,0.763,37.06,61.2,유입량 과거 상위 25%
3303110,부안,2025-03-26,0.0,0.0,4.238,0.766,37.04,61.1,유입량 과거 상위 25%
3303110,부안,2025-03-27,1.0,2.0,6.878,0.797,37.03,61.1,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-03-28,0.0,1.0,2.759,0.799,37.0,60.9,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-03-29,0.0,0.0,2.938,0.688,36.96,60.8,유입량 과거 상위 25%
3303110,부안,2025-03-30,0.0,0.0,1.696,0.724,36.94,60.6,유입량 과거 상위 25%
3303110,부안,2025-04-02,0.0,0.0,3.227,0.675,36.86,60.3,유입량 과거 상위 25%
3303110,부안,2025-04-05,2.0,5.0,2.609,0.763,36.8,60.0,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-04-06,0.0,5.0,0.736,0.736,36.78,59.9,최근 24시간 누적강수
3303110,부안,2025-04-07,0.0,0.0,1.796,0.713,36.73,59.7,유입량 과거 상위 25%
3303110,부안,2025-04-08,0.0,0.0,4.805,0.816,36.73,59.7,유입량 과거 상위 25%
3303110,부안,2025-04-09,5.0,5.0,2.036,0.747,36.69,59.5,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-04-10,0.0,5.0,1.129,0.748,36.68,59.4,최근 24시간 누적강수
3303110,부안,2025-04-12,4.0,15.0,6.136,0.837,36.63,59.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-04-13,0.0,15.0,4.157,0.746,36.64,59.3,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-04-14,1.0,2.0,6.356,0.752,36.68,59.4,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-04-15,0.0,2.0,3.959,0.809,36.72,59.6,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-04-16,0.0,0.0,3.611,0.972,36.73,59.7,유입량 과거 상위 25%
3303110,부안,2025-04-17,0.0,0.0,3.447,0.942,36.73,59.7,유입량 과거 상위 25%
3303110,부안,2025-04-18,0.0,0.0,4.52,1.02,36.72,59.6,유입량 과거 상위 25%
3303110,부안,2025-04-19,4.0,6.0,4.108,1.004,36.7,59.6,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-04-20,0.0,6.0,2.034,1.019,36.69,59.5,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-04-21,3.0,7.0,0.902,0.827,36.66,59.4,"관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-04-22,4.0,27.0,5.828,0.953,36.71,59.6,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-04-23,0.0,19.0,4.688,0.95,36.8,60.0,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-04-24,0.0,0.0,4.277,0.982,36.82,60.1,유입량 과거 상위 25%
3303110,부안,2025-04-25,0.0,0.0,1.607,0.973,36.82,60.1,유입량 과거 상위 25%
3303110,부안,2025-04-26,0.0,0.0,1.53,0.947,36.81,60.1,유입량 과거 상위 25%
3303110,부안,2025-04-29,0.0,0.0,1.528,0.959,36.76,59.8,유입량 과거 상위 25%
3303110,부안,2025-04-30,0.0,0.0,1.498,1.498,36.7,59.5,유입량 과거 상위 25%
3303110,부안,2025-05-01,9.0,22.0,1.503,1.503,36.7,59.5,"유입량 과거 상위 25%, 관측 강수 발생, 최근 24시간 누적강수"
3303110,부안,2025-05-02,4.0,22.0,1.785,1.447,36.66,59.4,"최근 24시간 누적강수, 유입량 과거 상위 25%, 관측 강수 발생"
3303110,부안,2025-05-03,3.0,17.0,3.362,1.456,36.63,59.2,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-05-04,0.0,6.0,1.439,1.439,36.6,59.1,"최근 24시간 누적강수, 유입량 과거 상위 25%"
3303110,부안,2025-05-05,1.0,2.0,1.493,1.493,36.53,58.8,"관측 강수 발생, 최근 24시간 누적강수, 유입량 과거 상위 25%"
